productId,productName,brandId,subcategoryId,sku,srp
48E96158-39AC-47DC-89B7-3B8657D03AAC,Golden Frozen Chicken Thighs,4C07852B-4973-4C00-854B-753E4BD724E1,A12BC080-CF34-40F0-BDCF-45C324B039C0,29084437489,2.35
4B285086-CDD6-45B0-81CB-3BA4399602D2,Cormorant Large Sponge,D013669D-1D78-45D5-8FCD-AD2F097409DA,654997FE-EBB1-40B6-BE69-32750F767B68,69949565529,0.52
7BA865C3-608F-41C5-AA8F-3BA6025DB001,Landslide Decaf Coffee,F388BDA3-7C99-479C-B620-927839867779,0CC9257F-1F04-4C56-96C8-EB1F8B58D539,59460797905,2.31
2D99513C-475F-408C-861F-3BB95E055FFF,Fast Dried Apples,0FC782F4-2FE5-4A26-896B-C19511728077,C22F949A-50D2-4196-8F34-1D644E97DFDA,57516496777,3.14
90C8776B-7474-4E22-A09C-3BC7AC486E3C,Fast Fondue Mix,0FC782F4-2FE5-4A26-896B-C19511728077,3C18DCD1-ED4C-497C-81E2-AD0117C5D777,69928054213,2.31
CADB4003-98B2-423C-8B6A-3BED68CB3D9D,Fort West Mini Donuts,A59779E9-F610-48B2-A7F6-0B13EDEDC148,8111EB4D-2B55-4C80-AEFA-191C46EEE1A7,32407458424,1.78
5BA6388C-B04F-46FE-8FEC-3C32272AB60A,Golden Ice Cream,4C07852B-4973-4C00-854B-753E4BD724E1,B3848550-3B68-4009-AD4E-3C8652D18876,46069397330,0.95
46948B9F-9752-4C83-A5F9-3C3296E7CC42,Sphinx Wheat Bread,D90E682F-BD0D-4372-B746-CFFB027A66C7,FD0672F2-B595-47C1-BD3B-30794B50B9AF,66924591660,1.95
E335BB69-3482-4937-B100-3C5512FE385C,Sphinx English Muffins,D90E682F-BD0D-4372-B746-CFFB027A66C7,00A2ACBF-ABB4-4D73-8C09-67A4C9556C76,95036062598,1.46
439B91C1-FCAD-4CE5-A82D-3C90340B3FA5,Steady Buffered Aspirin,F9EDBE03-2088-46E8-AE6D-55B48FB2950C,402EA2C6-264A-48EE-8045-C054352DED18,37203891873,1.42
7C724ECB-00E7-43A8-B645-3CB375DD7456,Tell Tale Shitake Mushrooms,71375A65-E735-4A21-B529-FE77B0FA61D7,77B1E0D0-44C3-4B31-AC92-99CA064634D9,63091554045,3.51
601AC061-57FD-4A02-8A91-3CE62417C297,Blue Label Canned Tuna in Water,F488CBA4-54A6-4D84-AB38-1EED2D7813A2,6067BC66-38B5-45D2-BC6D-B1A991E2E51B,93159278035,1.41
BE46544A-408C-4ED0-87AB-3CF034278FAA,Fast Salsa Dip,0FC782F4-2FE5-4A26-896B-C19511728077,3C18DCD1-ED4C-497C-81E2-AD0117C5D777,18164381384,1.64
92E630E7-A8C6-4A97-B8CA-3D0961BDCD59,Good Light Beer,BCC98F37-1B5A-493F-9168-350CCFC294F4,DF1B6E11-4308-4F48-87F3-F95FDA080454,51705405116,2.18
ED8630EF-2769-489B-AE24-3D3E8C02E680,Imagine Frozen Chicken Breast,74AD4ACB-C129-4D20-B839-6B2B53668836,A12BC080-CF34-40F0-BDCF-45C324B039C0,89215400815,3.46
87FAE238-B4A4-4FFF-8747-3D68483B7EF9,Horatio Corn Chips,6CCC4361-D5AD-4FF1-B3EB-637BF4193421,E4401E63-A59A-48D5-BCAA-6130F7C807DF,97484104037,3.36
96B8FFFC-C066-46C2-8A18-3D71C121CE26,Sphinx Pumpernickel Bread,D90E682F-BD0D-4372-B746-CFFB027A66C7,FD0672F2-B595-47C1-BD3B-30794B50B9AF,27688551545,0.53
CFEC84FF-86DD-4DEB-9703-3D73C44F1A45,Cutting Edge Low Fat Bologna,98F3415C-3282-451A-AC40-B056E01047C2,122B6D07-A08D-48B4-B796-6E5F61D3BCC5,12038226723,2.37
94DA428C-BF8E-47CB-ACD4-3D94EED9452B,Booker Head Cheese,5DA9B800-7DDC-4715-A14B-932332AE720D,48ECD013-002C-4D87-8D61-26C6CDCAC321,70002308487,1.45
D4987CA3-44C0-4896-B87F-3DA1548732D2,Tell Tale Baby Onion,71375A65-E735-4A21-B529-FE77B0FA61D7,77B1E0D0-44C3-4B31-AC92-99CA064634D9,44548016190,2.66
E5AA357F-0A53-43FB-9452-3DB9B9E8A10D,Colony Wheat Bread,D6C21C7D-139A-4633-A9B1-38F52760E584,FD0672F2-B595-47C1-BD3B-30794B50B9AF,36536719202,1.87
EF0010BC-7208-4B70-8F72-3E777AE15421,PigTail Frozen Chicken Thighs,59B40069-1419-4251-8916-2CEE8A8A1BF7,A12BC080-CF34-40F0-BDCF-45C324B039C0,14104428887,2.21
4AFDCE6F-6D1A-43D9-8DFA-3EC5C3D82C95,Denny D-Size Batteries,A3CE9111-0900-4771-9C8C-59C27C513D1C,D11ACEA2-B16C-4BE1-95FD-EE1375276291,52095012068,0.64
FE9EE7B4-8AAE-47B3-B2CF-3ED06A017FD8,Blue Label Chicken Noodle Soup,F488CBA4-54A6-4D84-AB38-1EED2D7813A2,8E23E09D-BD90-47A1-8A26-B94881ACC052,62032982707,1.55
956A500C-340C-42CB-A9B5-3EDE24A0F773,Ebony Macintosh Apples,7370940C-1BD1-4031-A4E9-2C08ED81CB8B,3B08908B-4A6C-47AD-B36B-40419C343618,68560245633,1.35
29D17592-363C-40AE-A2ED-3F195137F3D6,Even Better Head Cheese,24F9074D-4253-4CDB-BC05-BFC10CAC5505,48ECD013-002C-4D87-8D61-26C6CDCAC321,38177759051,0.84
61FCC51F-7946-46AA-9C7F-3F2964E24221,Golden Orange Popsicles,4C07852B-4973-4C00-854B-753E4BD724E1,3B889DE1-203F-4B30-861F-EE215F9313FA,36548671126,3.88
942EA5D0-2B54-427C-BA44-3F399163062C,Excellent Orange Juice,D87EF7B6-2824-4656-B171-462D6F7AB0D0,1F223915-0885-4EDE-B54C-8F2C29FA6F47,90040029883,1.6
C76587BF-50FE-4929-9B11-3F473945CFF4,Landslide Chunky Peanut Butter,F388BDA3-7C99-479C-B620-927839867779,412DF1C5-D20C-4AC4-BF77-61A6DC126D64,94215907454,1.42
9BA88936-464A-48C7-B160-3F4A4E3D1CA2,Hermanos Fancy Plums,FAAB8B39-61BE-43F5-987D-BA129F90B315,3B08908B-4A6C-47AD-B36B-40419C343618,34763028025,0.87
8EB3F06E-C54E-4D13-98B3-3F62D0C93599,Bravo Fancy Canned Sardines,B7CD069F-8657-47C2-996D-18C718EE7D1D,68ED65F9-477C-49C8-9224-54C77B8A3A64,56646602749,2.68
A52CE561-6923-4F68-BD5D-3F829E35FC3F,Fabulous Strawberry Drink,CC3A4628-6C19-4240-AB69-720615D5AF81,97AC81E3-51CD-4001-9880-1585386DD1ED,49009076952,3.95
B9B47539-B4E8-432A-81AD-3FCC55FE4DA2,Super Chunky Peanut Butter,9099EDBB-AF8C-4096-B7F0-ACE7C0C5A353,412DF1C5-D20C-4AC4-BF77-61A6DC126D64,32421942353,0.99
37D17147-33DC-4E68-8C75-3FCFBACF6DB2,Faux Products 200 MG Ibuprofen,0D7A1DE1-5B77-4BE8-A884-10AA36301EA6,51B53683-80B6-404B-8461-E7A923341927,52691374421,1.21
0ECC0D0B-DFE1-4514-891A-3FE7108D4F29,Horatio Strawberry Fruit Roll,6CCC4361-D5AD-4FF1-B3EB-637BF4193421,C22F949A-50D2-4196-8F34-1D644E97DFDA,27300886511,1.54
88699058-F7BA-40EC-8732-402BF97F4D4F,High Top Potatos,A3AECC2D-7850-433F-A784-D1A883BB9BA9,77B1E0D0-44C3-4B31-AC92-99CA064634D9,43231598734,0.57
DB853C44-0BF1-4027-8ACC-407B136F051E,Big Time Frozen Peas,4DE5CFAE-1518-4FEE-A9F2-78AEFED21AA9,AE9AC051-F066-4DCD-9042-109867993BB3,11583785414,3.57
7FF682FD-0F20-460F-A3F0-408847DF640B,Club Strawberry Yogurt,5EE8881B-A90A-4EB9-A402-17B63F45C4ED,F6455DE7-9A99-4309-B101-FC5D2C4BB8BD,93602067828,0.74
BF0A2C16-7779-481D-B50F-409039715A5A,Golden Frozen Mushroom Pizza,4C07852B-4973-4C00-854B-753E4BD724E1,D1F42FD7-CB5C-43D3-94AE-0C59559FD3DB,39154168963,0.96
5D7D47A9-B392-4C6B-B539-40BC797A0F3D,Ebony Plums,7370940C-1BD1-4031-A4E9-2C08ED81CB8B,3B08908B-4A6C-47AD-B36B-40419C343618,51256489157,3.43
BB05C95C-72B9-4FC8-81B9-41119E1C96EB,Fast Chocolate Donuts,0FC782F4-2FE5-4A26-896B-C19511728077,8111EB4D-2B55-4C80-AEFA-191C46EEE1A7,76424096226,2.4
792A648C-CE57-4966-9395-411C99D01216,Pleasant Creamed Corn,B93A92B9-55A1-4494-A716-44B3B474F5BD,FB956B94-DDDF-4D6B-86BA-D5B29175A9B2,65350177884,1.18
5ABCC029-6D99-49A5-8061-412E61AF5606,Steady Apricot Shampoo,F9EDBE03-2088-46E8-AE6D-55B48FB2950C,01737987-EA08-4642-8B1F-461685D19149,38762469887,2.35
DFDCC067-F548-4EC3-92D0-41CE49C4A726,Pearl Chardonnay Wine,E4753217-80E8-49C0-B80C-566B654FCE78,B829C40E-2701-4B57-B39B-728E7481C24E,47092413306,0.65
2618AFFB-61FA-42D0-827D-41DCDB0FF854,Skinner Diet Cola,5AC800C7-DEE9-40AC-8A8A-60734B87DDEF,E010CB80-A98D-42CC-9449-06E30F371EE0,26618028283,1.22
13C0775F-529F-4E55-BBA1-42843E716690,Jardon Manicotti,5D3C6202-4656-4EAC-8C4B-93E44F927B21,971CA757-FC05-4D0F-B3CE-A421682F221A,49561676383,1.2
9FC8CB1F-3BFF-4AF9-8C14-428DCBCC665A,Ship Shape Seasoned Hamburger,D260F72D-7806-4608-B31D-7426A38A6392,4D4A398C-F76A-4E2E-9549-2F7F12D1D637,90661937594,1.75
152DC93C-25C2-42E0-B73E-436764246DBC,Sunset D-Size Batteries,45754948-2A4E-4AAB-86EC-C5D95B5B61F2,D11ACEA2-B16C-4BE1-95FD-EE1375276291,59556713700,2.65
85693DED-0095-46DB-892C-43BE56EA64F4,Sunset Paper Plates,45754948-2A4E-4AAB-86EC-C5D95B5B61F2,732B9338-2E72-4C8D-9771-F4CE4CC7B4CF,20057001709,1.75
6B8819A3-FACA-40B2-8743-43D01C82BCC8,Imagine Frozen Sausage Pizza,74AD4ACB-C129-4D20-B839-6B2B53668836,D1F42FD7-CB5C-43D3-94AE-0C59559FD3DB,47281391024,0.57
BB83F5D0-CA6C-4107-95EE-43E5E24ED2DF,Tri-State Mandarin Oranges,E0CA5B1B-1356-4F04-BF43-D34F00B0B6F1,3B08908B-4A6C-47AD-B36B-40419C343618,19077008366,2.95
61444B0E-7766-409F-AA42-43E6F7B6C2EC,Just Right Canned Tuna in Oil,E562A2F1-1D38-458B-9F0A-2B453435265D,6067BC66-38B5-45D2-BC6D-B1A991E2E51B,85608097910,1.76
9A5BEB5B-89F9-4C40-B6CA-4404A9CF5E1B,Cormorant Soft Napkins,D013669D-1D78-45D5-8FCD-AD2F097409DA,84CB2658-5A62-461A-903D-3B6E547106BC,64413947463,1.12
3669A046-06C2-4329-8FC0-440651ADFB99,Cormorant Plastic Spoons,D013669D-1D78-45D5-8FCD-AD2F097409DA,4D91A804-F376-46D1-89CD-91914DF9FAAB,15301037430,2.68
5FBA6B0D-9303-4EE6-99FC-44223DE16A78,Red Wing Screw Driver,8B5D1FCA-7B76-48DD-8312-A8C2085ADE88,AE0FDB71-913D-4E69-BE44-519F9C8A2E72,55493467450,3.52
0A2EF52F-913E-4B77-B6F7-444039C172F0,High Top Mushrooms,A3AECC2D-7850-433F-A784-D1A883BB9BA9,77B1E0D0-44C3-4B31-AC92-99CA064634D9,18965407013,2.58
4552F321-55FB-4649-83C3-44723A2ABAE8,Consolidated 200 MG Acetominifen,61AD5041-DF5C-41EC-99D4-DDB687F3667B,6D741E7E-2A6D-4B32-AEDA-642D8AE0D0F4,92865876555,1.83
096B10ED-8F2C-4DD4-B7CF-447B0D1FF4F8,Consolidated Apricot Shampoo,61AD5041-DF5C-41EC-99D4-DDB687F3667B,01737987-EA08-4642-8B1F-461685D19149,72080902457,0.96
1D83BD1E-A516-4F79-A8F5-447D1C2DC92D,Musial Semi-Sweet Chocolate Bar,B1B7E24F-038B-4606-AD21-6AD20CD82834,B15C077C-A83B-4C0A-901B-9630415B47EB,11772173047,2.81
4F967382-0CC5-46E5-80FE-448AB30E9143,Carrington Frozen Cauliflower,DB2CF2F8-EBFE-449E-A548-C2CCA018DDC5,AE9AC051-F066-4DCD-9042-109867993BB3,47851617932,1.48
F5950732-C716-404B-A614-44BCF25DDD6D,High Quality Plastic Forks,C1432665-5184-43DF-B2CB-2C81D2BAA616,4D91A804-F376-46D1-89CD-91914DF9FAAB,40928911566,2.64
583DA11B-3E14-424D-80BA-44C0FFA18AE6,Big Time Chicken TV Dinner,4DE5CFAE-1518-4FEE-A9F2-78AEFED21AA9,5CC88C76-E0AC-464C-A662-24552962308E,78092923760,2.2
52408269-8DF3-4C05-937F-44C687464DE6,Moms Sliced Chicken,6A907259-9E0F-4EC0-913D-D7CD05806381,C8D165D8-5844-4480-8CBE-331FBBD020FF,88729438185,2.41
7B8589C5-0486-47B9-841A-44CFE0D76EBC,High Top Firm Tofu,A3AECC2D-7850-433F-A784-D1A883BB9BA9,BF693DDD-AE5E-455A-8AD0-5ACEF39F35B6,31548164486,3.36
D2C7CE29-F10D-4607-A295-44EA16E34EC1,Choice Spicy Mints,04DA09AD-279C-49D6-A117-8A92515649AC,252025DE-FE71-44C1-9D79-AF24D7D5D0D2,68473899960,1.72
984BDF68-73CD-492E-AB4D-44F466709F11,Red Wing 25 Watt Lightbulb,8B5D1FCA-7B76-48DD-8312-A8C2085ADE88,1DD36C11-610B-404E-AEA2-100D56912487,68052621483,2.67
3E704729-5BB2-4611-8D86-4501B9BE831E,Carlson String Cheese,A830FC98-EB0D-4B58-A80E-BBC5A6828A1B,48ECD013-002C-4D87-8D61-26C6CDCAC321,96660065054,1.32
484450B2-0FD1-4B66-B80C-4515A8669FC6,Gorilla String Cheese,CF1DECC4-1D91-42BB-AAA6-36E4B386B4F3,48ECD013-002C-4D87-8D61-26C6CDCAC321,29170783162,1.79
92FA6F29-1474-421A-97BF-45201D5C8C77,Golden Frozen Chicken Breast,4C07852B-4973-4C00-854B-753E4BD724E1,A12BC080-CF34-40F0-BDCF-45C324B039C0,11554356217,2.81
20B86C91-8EFF-4569-9CFD-458392AD3EB4,Plato Columbian Coffee,079DBDF4-1EDE-47A8-8753-01350237ECF8,0CC9257F-1F04-4C56-96C8-EB1F8B58D539,51441143155,0.56
A3A24893-3E7C-4946-A67B-45A49D1A317E,Club Havarti Cheese,5EE8881B-A90A-4EB9-A402-17B63F45C4ED,48ECD013-002C-4D87-8D61-26C6CDCAC321,74468143582,3.95
76E01FB1-1B55-4097-A1F8-45CBEB987A5A,Gorilla Low Fat Cottage Cheese,CF1DECC4-1D91-42BB-AAA6-36E4B386B4F3,4BD78B93-EE08-4DAA-A601-71A2DC2FE79E,33163658976,1.57
ADBD3BE6-B8B4-42E3-8EAA-45FC0EBD0D9F,Big Time Frozen Cheese Pizza,4DE5CFAE-1518-4FEE-A9F2-78AEFED21AA9,D1F42FD7-CB5C-43D3-94AE-0C59559FD3DB,77728862166,1.55
D83882BC-273E-4C81-BD2B-4616CEFF120E,Fast Apple Fruit Roll,0FC782F4-2FE5-4A26-896B-C19511728077,C22F949A-50D2-4196-8F34-1D644E97DFDA,76378831267,2.88
98FA3A5C-13CB-4FE5-BF47-4622A7F4DBA9,Sunset Plastic Knives,45754948-2A4E-4AAB-86EC-C5D95B5B61F2,4D91A804-F376-46D1-89CD-91914DF9FAAB,84698625206,2.57
A4516C64-ECBF-4A4A-BD0B-4652190C1BE8,PigTail Frozen Cauliflower,59B40069-1419-4251-8916-2CEE8A8A1BF7,AE9AC051-F066-4DCD-9042-109867993BB3,48859538435,1.57
4B4F3310-AC54-4079-ADD5-465AF1C5011F,Carrington Ice Cream Sandwich,DB2CF2F8-EBFE-449E-A548-C2CCA018DDC5,B3848550-3B68-4009-AD4E-3C8652D18876,44153935313,2.24
9D02C4FC-3837-4464-8E34-466EF7B94523,Steady Childrens Cold Remedy,F9EDBE03-2088-46E8-AE6D-55B48FB2950C,B4A96CEF-B109-46D2-AC55-A689D810CA3E,78262181878,0.67
42C378FD-B095-4951-9C8A-469F1AAA3D47,Plato Vegetable Oil,079DBDF4-1EDE-47A8-8753-01350237ECF8,32C6A32A-C6C7-4847-8346-2B7566905C9F,94524404406,1.3
AB01BBB3-ED33-4EE4-A19B-46F12F713DA2,Club Head Cheese,5EE8881B-A90A-4EB9-A402-17B63F45C4ED,48ECD013-002C-4D87-8D61-26C6CDCAC321,24898700118,1.47
A626D5F4-2F73-49D2-A247-4709356A75ED,Imagine Chicken TV Dinner,74AD4ACB-C129-4D20-B839-6B2B53668836,5CC88C76-E0AC-464C-A662-24552962308E,12264551520,2.45
C3E92308-57E1-4FDE-8E3D-470A38413541,Fast Dried Dates,0FC782F4-2FE5-4A26-896B-C19511728077,C22F949A-50D2-4196-8F34-1D644E97DFDA,97163805365,3.78
E53D5792-04CA-4256-ADD2-4714B2088A47,Best Choice Raspberry Fruit Roll,5ECCC2BE-5D38-4200-A2ED-9F585AEC203D,C22F949A-50D2-4196-8F34-1D644E97DFDA,13026288151,3.21
C400C2F5-2F81-428A-BC65-472A13C7CFB1,Fantastic White Bread,B5575921-D002-4E66-81B0-1A5E6ABA350F,FD0672F2-B595-47C1-BD3B-30794B50B9AF,86794846653,0.97
E31A2922-A178-4372-B62B-478FD969B257,Colony Bagels,D6C21C7D-139A-4633-A9B1-38F52760E584,BBA57065-2674-4A51-905A-ADDD6B6D4256,97333063483,1.17
E76C0179-B722-4DE6-969D-47AAE34414AC,Carrington Waffles,DB2CF2F8-EBFE-449E-A548-C2CCA018DDC5,1A89F13C-7429-4241-9CC8-36489BB41D28,77714528441,1.31
E12CB9AA-5621-4701-8192-47D027468255,Fort West Raspberry Fruit Roll,A59779E9-F610-48B2-A7F6-0B13EDEDC148,C22F949A-50D2-4196-8F34-1D644E97DFDA,38128170371,3.48
0C9F9654-E92B-4452-8628-47E43FE500EC,Ebony Peaches,7370940C-1BD1-4031-A4E9-2C08ED81CB8B,3B08908B-4A6C-47AD-B36B-40419C343618,54737706780,2.11
5033379A-B3E9-4E51-A173-47F8EB1393D8,Best Choice Beef Jerky,5ECCC2BE-5D38-4200-A2ED-9F585AEC203D,387813FE-9F79-4EAA-8820-052AD5608696,63526576161,1.97
D2463B0F-1E13-41CD-A97E-485A6A65F96E,Colony White Bread,D6C21C7D-139A-4633-A9B1-38F52760E584,FD0672F2-B595-47C1-BD3B-30794B50B9AF,68902795910,1.42
E7A4A53C-F96A-4EA8-ACC6-4880EAC34B5C,National Large Eggs,A1966968-C519-4631-B3A1-9191120F0E88,24FE483E-F204-449F-8E61-15672E40CAF7,58712804913,0.93
615B6836-5D1C-4192-A9C5-48A6FCED74F8,High Quality AA-Size Batteries,C1432665-5184-43DF-B2CB-2C81D2BAA616,D11ACEA2-B16C-4BE1-95FD-EE1375276291,39632063508,1.37
B9FD495A-089D-4484-BB00-48CA9A76C9E6,Fast Sesame Crackers,0FC782F4-2FE5-4A26-896B-C19511728077,C8FED9AF-0E5C-4FCC-AC5B-133E7C65E5E9,70292115807,0.55
C9D17A2C-12FC-44D8-9DD9-48D0564092E3,Consolidated Angled Toothbrush,61AD5041-DF5C-41EC-99D4-DDB687F3667B,E714697A-247B-4C6A-B92F-D7AA3465F279,81694100499,2.47
7CF81669-6371-4257-BC9D-48E0CEEA893D,Consolidated Mint Mouthwash,61AD5041-DF5C-41EC-99D4-DDB687F3667B,E317D085-3C7C-4D09-9429-26D2D3B1D461,17735335230,1.89
85740104-FE94-4D44-AE57-48EE4DAB6ED0,Tri-State Cauliflower,E0CA5B1B-1356-4F04-BF43-D34F00B0B6F1,77B1E0D0-44C3-4B31-AC92-99CA064634D9,64948769211,0.81
DC2BE709-7D10-4ED7-8A24-495CC1BCA6C0,CDR Apple Butter,946B9E6E-CBCC-4BE2-8E67-271D74619F8A,99922138-D5CD-44B0-A056-1B146EB3C162,45431063771,1.81
51DE97E1-DA69-4CE2-A677-49C3D6B8133A,Fast Fudge Cookies,0FC782F4-2FE5-4A26-896B-C19511728077,1DFD4EA0-FAC9-4895-979B-CF863F6AA83F,21590474247,3.38
479F6033-C67D-4AD5-8056-49CFE35E0067,Jumbo Small Brown Eggs,0C8566F5-C994-4A66-A293-1BB8CA3A849A,24FE483E-F204-449F-8E61-15672E40CAF7,92480153441,1.42
B844C82A-7BEE-4061-9CBB-49D918278421,Consolidated Extra Moisture Shampoo,61AD5041-DF5C-41EC-99D4-DDB687F3667B,01737987-EA08-4642-8B1F-461685D19149,47450649142,0.73
13382A25-E049-4F83-BC1F-49E69A0DE8B8,CDR Brown Sugar,946B9E6E-CBCC-4BE2-8E67-271D74619F8A,89F1FB94-B18E-4B6A-83D5-CB1C64B3C0DB,56228918433,2.92
43C7D729-3329-4E77-99D2-4A04AAAF18F3,Even Better 1% Milk,24F9074D-4253-4CDB-BC05-BFC10CAC5505,E86F0A98-292E-4F46-85B6-7E3AAE93F54F,20726405978,3.29
106457B4-229B-4171-A144-4A3E7C701E5E,High Quality C-Size Batteries,C1432665-5184-43DF-B2CB-2C81D2BAA616,D11ACEA2-B16C-4BE1-95FD-EE1375276291,64683445096,3.13
E78EEBAF-BAAC-4F36-AEB4-4AB1C80668CE,BBB Best Sesame Oil,A418BB87-4A55-445F-8CBC-D05FE8E5F5F3,32C6A32A-C6C7-4847-8346-2B7566905C9F,12392428517,1.84
0372DEB8-1349-41BD-9B4E-4AEB2DFC647D,Fast BBQ Potato Chips,0FC782F4-2FE5-4A26-896B-C19511728077,E4401E63-A59A-48D5-BCAA-6130F7C807DF,23513113856,2.19
72C99A46-4E92-4F64-966E-4B0683E3C649,Tri-State Summer Squash,E0CA5B1B-1356-4F04-BF43-D34F00B0B6F1,77B1E0D0-44C3-4B31-AC92-99CA064634D9,97098380923,0.55
1817E90F-C69A-4FA7-84A9-4B11115B2649,Red Wing Economy Toilet Brush,8B5D1FCA-7B76-48DD-8312-A8C2085ADE88,328BCE92-80BD-4FE8-A387-9895355BCA02,22592129111,0.83
57EEAB0B-85C3-4C15-A147-4B1A6AD0D7CE,Hermanos Baby Onion,FAAB8B39-61BE-43F5-987D-BA129F90B315,77B1E0D0-44C3-4B31-AC92-99CA064634D9,43238776326,1.37
0C366240-BF1C-406E-886A-4B49EEFBE95F,Better Vegetable Soup,7AEC34DB-5902-4962-B97C-FAE4BE548248,8E23E09D-BD90-47A1-8A26-B94881ACC052,66045427918,2.21
4876821F-C568-4B6B-A873-4B5F3178A350,Red Spade Low Fat Bologna,B40FF513-A7B2-458D-B4A7-D0D40641A247,122B6D07-A08D-48B4-B796-6E5F61D3BCC5,63203895688,3.44
510675E7-F9F5-4831-96A4-4B7B42832F26,Red Wing C-Size Batteries,8B5D1FCA-7B76-48DD-8312-A8C2085ADE88,D11ACEA2-B16C-4BE1-95FD-EE1375276291,81231741309,2.88
355FD9D1-EBFC-413A-8701-4B7EB6456D9E,Toucan Canned Peaches,2D6B9943-B711-49F5-B891-B5FC597E26C1,D491AF94-8C4B-4BE7-AB5F-277044C2AFE3,95407891869,1.38
87B3451D-E30E-49D1-85CC-4BE48CCBFEC7,Gorilla Havarti Cheese,CF1DECC4-1D91-42BB-AAA6-36E4B386B4F3,48ECD013-002C-4D87-8D61-26C6CDCAC321,23038802742,3.34
60767718-C914-4EF1-9D74-4BEA6EB5181C,Swell Canned Mixed Fruit,137AE7C1-07B9-419E-B5E7-F92B5ACD9D65,D491AF94-8C4B-4BE7-AB5F-277044C2AFE3,65579034686,2.34
BCF8C4BA-7404-4080-8BF7-4CC01150E61A,Gorilla Blueberry Yogurt,CF1DECC4-1D91-42BB-AAA6-36E4B386B4F3,F6455DE7-9A99-4309-B101-FC5D2C4BB8BD,21799021363,0.68
59F7E9BE-F9D4-43EA-A91D-4CD76274AE27,PigTail Orange Popsicles,59B40069-1419-4251-8916-2CEE8A8A1BF7,3B889DE1-203F-4B30-861F-EE215F9313FA,14444887042,1.22
3E6398F5-8EEC-4397-A1F8-4CE5DF616EA6,Plato White Sugar,079DBDF4-1EDE-47A8-8753-01350237ECF8,89F1FB94-B18E-4B6A-83D5-CB1C64B3C0DB,40690495371,1.72
B0B8AEC3-3A72-44B5-8605-4CF02BAA23AE,Nationeel Dried Dates,DA5E0D77-0593-4914-A7F4-922AE5A57696,C22F949A-50D2-4196-8F34-1D644E97DFDA,86625588536,1.97
1D89B9EA-6130-4D8D-A21E-4D26B005A0E3,Gorilla Jack Cheese,CF1DECC4-1D91-42BB-AAA6-36E4B386B4F3,48ECD013-002C-4D87-8D61-26C6CDCAC321,32799597382,3.93
3742F6F0-104C-4A50-AADC-4D7FDCCB15EE,Applause Canned Peaches,28707E40-68A5-439A-A312-C6894E792DA1,D491AF94-8C4B-4BE7-AB5F-277044C2AFE3,69329749941,2.34
F11D602B-BE18-42DE-8E2D-4D8D374DAECC,Just Right Canned Beets,E562A2F1-1D38-458B-9F0A-2B453435265D,FB956B94-DDDF-4D6B-86BA-D5B29175A9B2,45425527691,1.74
F3E5FF81-BED9-4592-9A86-4DAC18EB668C,Cormorant Paper Plates,D013669D-1D78-45D5-8FCD-AD2F097409DA,732B9338-2E72-4C8D-9771-F4CE4CC7B4CF,90283982157,1.7
6C9C2086-1FE8-4247-B4E7-4DB2FBE6A3EF,Red Spade Sliced Turkey,B40FF513-A7B2-458D-B4A7-D0D40641A247,C8D165D8-5844-4480-8CBE-331FBBD020FF,86320835947,2.33
3883AE00-A929-4A9A-A9CF-4DB48C3DD1CF,Excellent Berry Juice,D87EF7B6-2824-4656-B171-462D6F7AB0D0,1F223915-0885-4EDE-B54C-8F2C29FA6F47,20972600579,2.13
8E8D66C6-49C7-4DD9-9398-4DD0F107759D,Colony English Muffins,D6C21C7D-139A-4633-A9B1-38F52760E584,00A2ACBF-ABB4-4D73-8C09-67A4C9556C76,95819750428,1.54
25A98DAF-FF4B-48CD-BC50-4DF849C585A6,Lake Foot-Long Hot Dogs,D09A0E83-CDC6-4DEC-B94D-B4AA70EEF853,863BE72A-2E75-4E25-98E2-9FF6F58B352B,12584850192,2.26
02FB2CFD-CC77-4394-9402-4E08B2F28FD3,Gulf Coast Malted Milk Balls,317B9882-E2F3-4CB4-A7B6-B3A9308D1C90,B15C077C-A83B-4C0A-901B-9630415B47EB,15011230111,1.59
1879AF5A-B271-4E4B-8809-4E247E6C1AC6,Nationeel Apple Fruit Roll,DA5E0D77-0593-4914-A7F4-922AE5A57696,C22F949A-50D2-4196-8F34-1D644E97DFDA,94316146969,3.46
4E28A47B-40E6-4D65-BA94-4E6CE13AE789,Cormorant Silver Cleaner,D013669D-1D78-45D5-8FCD-AD2F097409DA,0B0FB409-CD27-40DE-B055-FCFC02ACB2BA,79710360169,2.84
FAF65997-9DDB-44D1-B2BE-4EA9B2511269,Booker Low Fat Cottage Cheese,5DA9B800-7DDC-4715-A14B-932332AE720D,4BD78B93-EE08-4DAA-A601-71A2DC2FE79E,54668398499,3.33
B5D22F1A-7C67-4C9A-980F-4EBB11E3AFC7,Fantastic Blueberry Muffins,B5575921-D002-4E66-81B0-1A5E6ABA350F,00A2ACBF-ABB4-4D73-8C09-67A4C9556C76,46999941468,0.69
F7FC4B60-4924-4BDE-AA5D-4F24CEA282E5,Landslide Apple Jam,F388BDA3-7C99-479C-B620-927839867779,A1C0D869-DD9F-4839-BD70-423210C14CFC,73153367638,1.33
